nThreads, rep, MatrixName, NRows, NCol, NZ, k, hackSize, time, err_rel, speedup, bandwidth, GFLOPS
0, 5, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 64, 0.000353, 154.039744, 8.600715, 5.992701, 1482.921994
0, 6, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 64, 0.000353, 154.039744, 8.608512, 5.998134, 1484.266458
0, 7, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 64, 0.000353, 154.039744, 8.603286, 5.994493, 1483.365405
0, 8, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 64, 0.000353, 154.039744, 8.598222, 5.990964, 1482.492252
0, 9, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 64, 0.000353, 154.039744, 8.601260, 5.993081, 1483.015980
0, 0, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 32, 0.000589, 468.884425, 10.510074, 4.970997, 1778.198406
0, 1, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 32, 0.000589, 468.884425, 10.512586, 4.972185, 1778.623477
0, 2, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 32, 0.000589, 468.884425, 10.508533, 4.970268, 1777.937677
0, 3, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 32, 0.000589, 468.884425, 10.507220, 4.969647, 1777.715571
0, 4, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 32, 0.000589, 468.884425, 10.509674, 4.970808, 1778.130770
0, 5, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 32, 0.000589, 468.884425, 10.516528, 4.974050, 1779.290354
0, 6, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 32, 0.000589, 468.884425, 10.513557, 4.972644, 1778.787629
0, 7, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 32, 0.000589, 468.884425, 10.514357, 4.973023, 1778.923006
0, 8, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 32, 0.000589, 468.884425, 10.517900, 4.974699, 1779.522511
0, 9, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 32, 0.000589, 468.884425, 10.509902, 4.970916, 1778.169336
0, 0, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 64, 0.000592, 468.884425, 10.460420, 4.969071, 1769.797459
0, 1, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 64, 0.000592, 468.884425, 10.461607, 4.969635, 1769.998341
0, 2, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 64, 0.000592, 468.884425, 10.465059, 4.971274, 1770.582285
0, 3, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 64, 0.000592, 468.884425, 10.457311, 4.967594, 1769.271446
0, 4, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 64, 0.000592, 468.884425, 10.456067, 4.967003, 1769.061043
0, 5, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 64, 0.000592, 468.884425, 10.460250, 4.968990, 1769.768663
0, 6, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 64, 0.000592, 468.884425, 10.457480, 4.967674, 1769.300083
0, 7, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 64, 0.000592, 468.884425, 10.457197, 4.967540, 1769.252213
0, 8, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 64, 0.000592, 468.884425, 10.464719, 4.971113, 1770.524786
0, 9, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 64, 0.000592, 468.884425, 10.459119, 4.968453, 1769.577382
0, 0, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 32, 0.000363, 99.073958, 1.594943, 6.488322, 289.877869
0, 1, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 32, 0.000363, 99.073958, 1.594578, 6.486836, 289.811487
0, 2, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 32, 0.000363, 99.073958, 1.594901, 6.488150, 289.870202
0, 3, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 32, 0.000363, 99.073958, 1.594438, 6.486265, 289.785969
0, 4, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 32, 0.000363, 99.073958, 1.594536, 6.486665, 289.803843
0, 5, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 32, 0.000363, 99.073958, 1.595323, 6.489866, 289.946832
0, 6, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 32, 0.000363, 99.073958, 1.594115, 6.484952, 289.727288
0, 7, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 32, 0.000363, 99.073958, 1.595028, 6.488665, 289.893185
0, 8, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 32, 0.000364, 99.073958, 1.593652, 6.483068, 289.643138
0, 9, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 32, 0.000363, 99.073958, 1.594957, 6.488379, 289.880418
0, 0, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 64, 0.000203, 99.073958, 2.849293, 11.588653, 517.853439
0, 1, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 64, 0.000203, 99.073958, 2.852839, 11.603078, 518.498020
0, 2, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 64, 0.000204, 99.073958, 2.844861, 11.570628, 517.047950
0, 3, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 64, 0.000205, 99.073958, 2.829478, 11.508064, 514.252226
0, 4, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 64, 0.000203, 99.073958, 2.847859, 11.582820, 517.592792
0, 5, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 64, 0.000203, 99.073958, 2.853964, 11.607651, 518.702374
0, 6, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 64, 0.000203, 99.073958, 2.847276, 11.580452, 517.486969
0, 7, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 64, 0.000205, 99.073958, 2.822862, 11.481152, 513.049637
0, 8, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 64, 0.000203, 99.073958, 2.851447, 11.597414, 518.244933
0, 9, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 64, 0.000203, 99.073958, 2.853424, 11.605455, 518.604257
0, 0, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 32, 0.000366, 122.438779, 2.214386, 6.660562, 383.648143
0, 1, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 32, 0.000366, 122.438779, 2.214193, 6.659980, 383.614605
0, 2, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 32, 0.000366, 122.438779, 2.213515, 6.657943, 383.497244
0, 3, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 32, 0.000366, 122.438779, 2.215122, 6.662776, 383.775651
0, 4, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 32, 0.000366, 122.438779, 2.213631, 6.658292, 383.517373
0, 5, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 32, 0.000366, 122.438779, 2.215510, 6.663942, 383.842814
0, 6, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 32, 0.000366, 122.438779, 2.214038, 6.659514, 383.587769
0, 7, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 32, 0.000366, 122.438779, 2.211969, 6.653291, 383.229290
0, 8, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 32, 0.000366, 122.438779, 2.213844, 6.658932, 383.554242
0, 9, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 32, 0.000366, 122.438779, 2.214657, 6.661378, 383.695111
0, 0, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 64, 0.000215, 122.438779, 3.766120, 11.325657, 652.489971
0, 1, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 64, 0.000214, 122.438779, 3.778932, 11.364189, 654.709847
0, 2, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 64, 0.000215, 122.438779, 3.764328, 11.320270, 652.179614
0, 3, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 64, 0.000215, 122.438779, 3.766736, 11.327510, 652.596695
0, 4, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 64, 0.000215, 122.438779, 3.774370, 11.350470, 653.919462
0, 5, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 64, 0.000215, 122.438779, 3.769483, 11.335772, 653.072677
0, 6, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 64, 0.000215, 122.438779, 3.761030, 11.310351, 651.608162
0, 7, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 64, 0.000216, 122.438779, 3.752670, 11.285212, 650.159819
0, 8, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 64, 0.000215, 122.438779, 3.762539, 11.314888, 651.869553
0, 9, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 64, 0.000214, 122.438779, 3.779496, 11.365885, 654.807542
0, 0, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 32, 0.000410, 91.478906, 4.038557, 6.725727, 684.316893
0, 1, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 32, 0.000410, 91.478906, 4.039124, 6.726671, 684.412966
0, 2, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 32, 0.000410, 91.478906, 4.039817, 6.727825, 684.530389
0, 3, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 32, 0.000410, 91.478906, 4.041078, 6.729925, 684.744097
0, 4, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 32, 0.000410, 91.478906, 4.041645, 6.730870, 684.840210
0, 5, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 32, 0.000410, 91.478906, 4.042718, 6.732657, 685.021998
0, 6, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 32, 0.000410, 91.478906, 4.042403, 6.732131, 684.968535
0, 7, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 32, 0.000410, 91.478906, 4.042813, 6.732815, 685.038094
0, 8, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 32, 0.000410, 91.478906, 4.040542, 6.729033, 684.653265
0, 9, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 32, 0.000411, 91.478906, 4.036794, 6.722791, 684.018191
0, 0, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 64, 0.000295, 91.478906, 5.624654, 9.365498, 953.074436
0, 1, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 64, 0.000294, 91.478906, 5.645931, 9.400927, 956.679840
0, 2, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 64, 0.000295, 91.478906, 5.625936, 9.367634, 953.291816
0, 3, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 64, 0.000294, 91.478906, 5.637573, 9.387009, 955.263556
0, 4, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 64, 0.000294, 91.478906, 5.645562, 9.400312, 956.617290
0, 5, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 64, 0.000295, 91.478906, 5.626548, 9.368652, 953.395450
0, 6, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 64, 0.000294, 91.478906, 5.639967, 9.390996, 955.669243
0, 7, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 64, 0.000295, 91.478906, 5.622638, 9.362142, 952.732984
0, 8, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 64, 0.000295, 91.478906, 5.620014, 9.357773, 952.288360
0, 9, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 64, 0.000295, 91.478906, 5.626242, 9.368143, 953.343669
0, 0, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 32, 0.000459, 95.792700, 5.495697, 6.713214, 917.423277
0, 1, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 32, 0.000459, 95.792700, 5.500758, 6.719396, 918.268145
0, 2, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 32, 0.000459, 95.792700, 5.499952, 6.718411, 918.133571
0, 3, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 32, 0.000459, 95.792700, 5.497996, 6.716023, 917.807132
0, 4, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 32, 0.000459, 95.792700, 5.496157, 6.713776, 917.500079
0, 5, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 32, 0.000459, 95.792700, 5.497268, 6.715133, 917.685564
0, 6, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 32, 0.000459, 95.792700, 5.498878, 6.717100, 917.954297
0, 7, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 32, 0.000460, 95.792700, 5.490913, 6.707371, 916.624758
0, 8, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 32, 0.000459, 95.792700, 5.495659, 6.713167, 917.416893
0, 9, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 32, 0.000459, 95.792700, 5.501640, 6.720474, 918.415457
0, 0, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 64, 0.000319, 95.792700, 7.906622, 9.656704, 1319.890686
0, 1, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 64, 0.000347, 95.792700, 7.269666, 8.878762, 1213.560593
0, 2, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 64, 0.000319, 95.792700, 7.920839, 9.674068, 1322.263997
0, 3, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 64, 0.000347, 95.792700, 7.268460, 8.877289, 1213.359228
0, 4, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 64, 0.000320, 95.792700, 7.874250, 9.617166, 1314.486618
0, 5, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 64, 0.000327, 95.792700, 7.725431, 9.435408, 1289.643675
0, 6, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 64, 0.000349, 95.792700, 7.239099, 8.841429, 1208.457831
0, 7, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 64, 0.000319, 95.792700, 7.900047, 9.648674, 1318.793110
0, 8, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 64, 0.000347, 95.792700, 7.265513, 8.873690, 1212.867267
0, 9, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 64, 0.000319, 95.792700, 7.914876, 9.666785, 1321.268588
0, 0, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 32, 0.000510, 77.634936, 6.676760, 6.680083, 1101.958602
0, 1, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 32, 0.000510, 77.634936, 6.670436, 6.673756, 1100.914884
0, 2, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 32, 0.000510, 77.634936, 6.671273, 6.674594, 1101.052999
0, 3, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 32, 0.000510, 77.634936, 6.672780, 6.676101, 1101.301734
0, 4, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 32, 0.000510, 77.634936, 6.669808, 6.673128, 1100.811269
0, 5, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 32, 0.000511, 77.634936, 6.660534, 6.663849, 1099.280619
0, 6, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 32, 0.000510, 77.634936, 6.668971, 6.672291, 1100.673214
0, 7, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 32, 0.000510, 77.634936, 6.674497, 6.677820, 1101.585199
0, 8, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 32, 0.000510, 77.634936, 6.667968, 6.671288, 1100.507636
0, 9, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 32, 0.000511, 77.634936, 6.664374, 6.667692, 1099.914431
0, 0, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 64, 0.000369, 77.634936, 9.233417, 9.236670, 1523.919434
0, 1, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 64, 0.000368, 77.634936, 9.235743, 9.238997, 1524.303232
0, 2, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 64, 0.000368, 77.634936, 9.234540, 9.237793, 1524.104702
0, 3, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 64, 0.000368, 77.634936, 9.244575, 9.247832, 1525.760898
0, 4, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 64, 0.000368, 77.634936, 9.235181, 9.238435, 1524.210519
0, 5, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 64, 0.000368, 77.634936, 9.238471, 9.241725, 1524.753445
0, 6, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 64, 0.000368, 77.634936, 9.242004, 9.245260, 1525.336561
0, 7, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 64, 0.000368, 77.634936, 9.236706, 9.239960, 1524.462152
0, 8, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 64, 0.000368, 77.634936, 9.237588, 9.240842, 1524.607785
0, 9, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 64, 0.000368, 77.634936, 9.238953, 9.242208, 1524.832997
0, 0, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 32, 0.000717, 84.215751, 9.469042, 6.543324, 1565.829227
0, 1, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 32, 0.000717, 84.215751, 9.473987, 6.546741, 1566.646923
0, 2, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 32, 0.000717, 84.215751, 9.471535, 6.545047, 1566.241405
0, 3, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 32, 0.000717, 84.215751, 9.471746, 6.545193, 1566.276396
0, 4, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 32, 0.000717, 84.215751, 9.471788, 6.545222, 1566.283374
0, 5, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 32, 0.000718, 84.215751, 9.466002, 6.541223, 1565.326453
0, 6, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 32, 0.000717, 84.215751, 9.470098, 6.544054, 1566.003899
0, 7, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 32, 0.000717, 84.215751, 9.472718, 6.545865, 1566.437106
0, 8, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 32, 0.000717, 84.215751, 9.470647, 6.544434, 1566.094686
0, 9, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 32, 0.000717, 84.215751, 9.471619, 6.545105, 1566.255359
0, 0, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 64, 0.000562, 84.215751, 12.078688, 8.345769, 1997.368164
0, 1, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 64, 0.000562, 84.215751, 12.080476, 8.347004, 1997.663742
0, 2, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 64, 0.000562, 84.215751, 12.079651, 8.346434, 1997.527375
0, 3, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 64, 0.000562, 84.215751, 12.080544, 8.347052, 1997.675092
0, 4, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 64, 0.000562, 84.215751, 12.082264, 8.348240, 1997.959407
0, 5, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 64, 0.000563, 84.215751, 12.074154, 8.342636, 1996.618347
0, 6, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 64, 0.000563, 84.215751, 12.071339, 8.340691, 1996.152894
0, 7, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 64, 0.000562, 84.215751, 12.082608, 8.348477, 1998.016348
0, 8, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 64, 0.000563, 84.215751, 12.055091, 8.329465, 1993.466111
0, 9, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 64, 0.000562, 84.215751, 12.076284, 8.344108, 1996.970584
0, 0, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 32, 0.001104, 95.918931, 12.654996, 6.585539, 2034.312420
0, 1, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 32, 0.001105, 95.918931, 12.644920, 6.580296, 2032.692677
0, 2, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 32, 0.001104, 95.918931, 12.653750, 6.584891, 2034.112160
0, 3, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 32, 0.001095, 95.918931, 12.757808, 6.639041, 2050.839536
0, 4, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 32, 0.001095, 95.918931, 12.767841, 6.644262, 2052.452395
0, 5, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 32, 0.001095, 95.918931, 12.762021, 6.641234, 2051.516821
0, 6, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 32, 0.001105, 95.918931, 12.648655, 6.582239, 2033.293087
0, 7, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 32, 0.001105, 95.918931, 12.649425, 6.582640, 2033.416827
0, 8, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 32, 0.001105, 95.918931, 12.649682, 6.582773, 2033.458077
0, 9, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 32, 0.001104, 95.918931, 12.660022, 6.588155, 2035.120359
0, 0, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 64, 0.000947, 95.918931, 14.758026, 7.679413, 2372.378031
0, 1, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 64, 0.000949, 95.918931, 14.719576, 7.659405, 2366.197143
0, 2, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 64, 0.000949, 95.918931, 14.718384, 7.658785, 2366.005586
0, 3, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 64, 0.000941, 95.918931, 14.847083, 7.725754, 2386.694118
0, 4, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 64, 0.000941, 95.918931, 14.844509, 7.724415, 2386.280438
0, 5, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 64, 0.000941, 95.918931, 14.850668, 7.727620, 2387.270511
0, 6, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 64, 0.000950, 95.918931, 14.714268, 7.656643, 2365.343931
0, 7, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 64, 0.000949, 95.918931, 14.721659, 7.660489, 2366.532086
0, 8, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 64, 0.000950, 95.918931, 14.717443, 7.658295, 2365.854216
0, 9, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 64, 0.000941, 95.918931, 14.849507, 7.727015, 2387.083752
0, 0, ../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 32, 0.000332, 208.572886, 3.037289, 10.640348, 501.111875
0, 1, ../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 32, 0.000332, 208.572886, 3.034156, 10.629371, 500.594897
0, 2, ../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 32, 0.000332, 208.572886, 3.035238, 10.633164, 500.773546
0, 3, ../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 32, 0.000332, 208.572886, 3.036234, 10.636652, 500.937810
0, 4, ../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 32, 0.000332, 208.572886, 3.036556, 10.637781, 500.990968
0, 5, ../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 32, 0.000332, 208.572886, 3.036732, 10.638397, 501.020000
0, 6, ../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 32, 0.000332, 208.572886, 3.037494, 10.641067, 501.145715
0, 7, ../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 32, 0.000332, 208.572886, 3.036293, 10.636857, 500.947461
0, 8, ../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 32, 0.000332, 208.572886, 3.034068, 10.629063, 500.580405
0, 9, ../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 32, 0.000331, 208.572886, 3.038315, 10.643943, 501.281193
0, 0, ../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 64, 0.000335, 208.572886, 3.008139, 10.537416, 496.302459
0, 1, ../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 64, 0.000335, 208.572886, 3.001740, 10.515002, 495.246758
0, 2, ../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 64, 0.000336, 208.572886, 2.999194, 10.506082, 494.826647
0, 3, ../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 64, 0.000335, 208.572886, 3.006731, 10.532483, 496.070123
0, 4, ../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 64, 0.000336, 208.572886, 2.993061, 10.484598, 493.814789
